student_id,course,institute_tier,cgpa,internships,certifications,job_portal_active,industry_demand,institute_score,placement_months,placement_label,starting_salary,employability_score,engagement_score,course_enc,label_enc
STU1665,Law,2,7.18,1,4,1,0.45,0.7,24,delayed,570848,0.5821333333333333,0.92,3,3
STU1666,Engineering,3,7.13,1,3,0,0.75,0.45,6,placed_6m,662424,0.5653833333333333,0.24,2,1
STU1667,Arts,1,7.47,1,1,0,0.35,1.0,12,placed_12m,342689,0.6072833333333333,0.08000000000000002,0,2
STU1668,Engineering,1,7.29,1,2,0,0.75,1.0,6,placed_6m,699749,0.6709833333333333,0.16000000000000003,2,1
STU1669,Law,2,8.08,1,3,1,0.45,0.7,3,placed_3m,609855,0.6036333333333334,0.84,3,0
STU1670,MBA,2,8.22,1,1,1,0.7,0.7,3,placed_3m,885837,0.6260333333333333,0.6799999999999999,4,0
STU1671,Law,1,6.04,2,3,1,0.45,1.0,6,placed_6m,588300,0.6755666666666668,0.84,3,1
STU1672,Law,3,8.16,2,4,1,0.45,0.45,12,placed_12m,581778,0.6497666666666667,0.92,3,2
STU1673,Law,1,5.9,0,1,0,0.45,1.0,6,placed_6m,557058,0.48400000000000004,0.08000000000000002,3,1
STU1674,Nursing,2,7.85,0,4,1,0.6,0.7,12,placed_12m,467820,0.54475,0.92,5,2
STU1675,MBA,2,7.88,3,0,1,0.7,0.7,3,placed_3m,950589,0.7708,0.6,4,0
STU1676,Engineering,1,5.1,1,1,0,0.75,1.0,6,placed_6m,724564,0.5843333333333334,0.08000000000000002,2,1
STU1677,MBA,2,7.3,1,3,1,0.7,0.7,12,placed_12m,964856,0.6138333333333333,0.84,4,2
STU1678,Engineering,3,6.68,1,0,0,0.75,0.45,3,placed_3m,701826,0.5196333333333333,0.0,2,0
STU1679,Data Science,2,6.37,0,4,1,0.85,0.7,6,placed_6m,1024672,0.53045,0.92,1,1
STU1680,MBA,3,8.69,1,4,1,0.7,0.45,12,placed_12m,906582,0.6224833333333334,0.92,4,2
STU1681,Arts,1,6.48,1,3,1,0.35,1.0,6,placed_6m,353950,0.5926333333333333,0.84,0,1
STU1682,Data Science,3,6.31,0,0,1,0.85,0.45,24,delayed,911518,0.43835,0.6,1,3
STU1683,Law,2,7.28,1,2,0,0.45,0.7,6,placed_6m,626881,0.5656333333333333,0.16000000000000003,3,1
STU1684,Engineering,3,7.95,2,3,1,0.75,0.45,6,placed_6m,744601,0.6774166666666666,0.84,2,1
STU1685,Law,2,7.04,1,4,0,0.45,0.7,6,placed_6m,567127,0.5772333333333334,0.32000000000000006,3,1
STU1686,Arts,3,8.48,0,1,1,0.35,0.45,24,delayed,332029,0.44930000000000003,0.6799999999999999,0,3
STU1687,MBA,2,7.78,1,0,1,0.7,0.7,3,placed_3m,910204,0.6006333333333332,0.6,4,0
STU1688,Data Science,1,4.8,2,2,1,0.85,1.0,3,placed_3m,1027912,0.6821666666666666,0.76,1,0
STU1689,Nursing,1,6.62,2,1,0,0.6,1.0,6,placed_6m,454841,0.6983666666666667,0.08000000000000002,5,1
STU1690,Engineering,3,6.58,2,0,1,0.75,0.45,12,placed_12m,674428,0.5994666666666667,0.6,2,2
STU1691,Data Science,2,7.73,0,3,1,0.85,0.7,6,placed_6m,1119223,0.5680499999999999,0.84,1,1
STU1692,MBA,3,4.31,2,3,1,0.7,0.45,12,placed_12m,801312,0.5425166666666666,0.84,4,2
STU1693,Engineering,2,10.0,2,0,0,0.75,0.7,3,placed_3m,827212,0.7691666666666666,0.0,2,0
STU1694,MBA,2,7.78,0,2,0,0.7,0.7,12,placed_12m,901633,0.5373,0.16000000000000003,4,2
STU1695,Engineering,1,7.36,1,0,0,0.75,1.0,12,placed_12m,796954,0.6534333333333333,0.0,2,2
STU1696,Engineering,3,8.5,1,1,1,0.75,0.45,12,placed_12m,696793,0.5933333333333333,0.6799999999999999,2,2
STU1697,Engineering,3,9.78,2,1,1,0.75,0.45,12,placed_12m,708800,0.7214666666666667,0.6799999999999999,2,2
STU1698,Arts,3,8.16,0,3,1,0.35,0.45,3,placed_3m,348804,0.45810000000000006,0.84,0,0
STU1699,Data Science,2,8.24,1,0,0,0.85,0.7,6,placed_6m,1062572,0.6392333333333333,0.0,1,1
STU1700,Arts,2,7.34,3,3,0,0.35,0.7,6,placed_6m,333049,0.7293999999999999,0.24,0,1
STU1701,MBA,3,7.04,2,2,1,0.7,0.45,6,placed_6m,752015,0.6280666666666667,0.76,4,1
STU1702,MBA,2,6.68,3,1,1,0.7,0.7,3,placed_3m,947462,0.7387999999999999,0.6799999999999999,4,0
STU1703,Data Science,3,6.29,3,4,1,0.85,0.45,6,placed_6m,911112,0.7276499999999999,0.92,1,1
STU1704,MBA,3,6.44,0,4,1,0.7,0.45,24,delayed,714145,0.46040000000000003,0.92,4,3
STU1705,Engineering,3,5.71,2,0,1,0.75,0.45,6,placed_6m,676167,0.5690166666666666,0.6,2,1
STU1706,Data Science,3,7.12,1,0,1,0.85,0.45,6,placed_6m,1056972,0.5500333333333334,0.6,1,1
STU1707,Engineering,2,5.35,2,4,1,0.75,0.7,6,placed_6m,635624,0.6464166666666666,0.92,2,1
STU1708,Data Science,2,7.41,1,0,1,0.85,0.7,6,placed_6m,1053541,0.6101833333333333,0.6,1,1
STU1709,Data Science,3,7.16,3,1,0,0.85,0.45,3,placed_3m,1009749,0.7281,0.08000000000000002,1,0
STU1710,Engineering,1,7.36,2,2,0,0.75,1.0,6,placed_6m,737025,0.7567666666666668,0.16000000000000003,2,1
STU1711,Engineering,3,6.63,2,2,0,0.75,0.45,6,placed_6m,688047,0.6212166666666668,0.16000000000000003,2,1
STU1712,Nursing,3,10.0,0,3,1,0.6,0.45,12,placed_12m,446449,0.56,0.84,5,2
STU1713,MBA,2,8.7,0,1,0,0.7,0.7,12,placed_12m,885201,0.5594999999999999,0.08000000000000002,4,2
STU1714,Engineering,3,5.83,2,0,0,0.75,0.45,6,placed_6m,581124,0.5732166666666667,0.0,2,1
STU1715,Arts,2,7.46,0,0,0,0.35,0.7,6,placed_6m,347464,0.4536,0.0,0,1
STU1716,Engineering,2,6.53,2,3,1,0.75,0.7,3,placed_3m,730668,0.6777166666666667,0.84,2,0
STU1717,Data Science,1,6.08,0,3,0,0.85,1.0,12,placed_12m,1073372,0.5703,0.24,1,2
STU1718,Arts,2,5.73,2,0,1,0.35,0.7,12,placed_12m,341935,0.5597166666666666,0.6,0,2
STU1719,Engineering,2,7.68,1,0,0,0.75,0.7,24,delayed,654652,0.6046333333333334,0.0,2,3
STU1720,Engineering,2,6.45,2,1,0,0.75,0.7,6,placed_6m,682811,0.6549166666666666,0.08000000000000002,2,1
STU1721,Engineering,3,8.26,2,3,1,0.75,0.45,3,placed_3m,637236,0.6882666666666666,0.84,2,0
STU1722,MBA,3,8.29,1,1,0,0.7,0.45,12,placed_12m,1060668,0.5784833333333333,0.08000000000000002,4,2
STU1723,Engineering,1,8.71,0,0,0,0.75,1.0,12,placed_12m,749159,0.6173500000000001,0.0,2,2
STU1724,Data Science,2,6.26,0,4,0,0.85,0.7,6,placed_6m,1056345,0.5266,0.32000000000000006,1,1
STU1725,Engineering,3,7.72,1,4,1,0.75,0.45,12,placed_12m,621255,0.5960333333333334,0.92,2,2
STU1726,Data Science,1,7.9,1,0,1,0.85,1.0,3,placed_3m,1216421,0.6873333333333334,0.6,1,0
STU1727,Arts,1,6.68,2,3,0,0.35,1.0,6,placed_6m,388274,0.6829666666666667,0.24,0,1
STU1728,Law,1,6.35,1,4,0,0.45,1.0,12,placed_12m,585531,0.6130833333333333,0.32000000000000006,3,2
STU1729,Data Science,2,8.97,1,3,1,0.85,0.7,6,placed_6m,1060637,0.6947833333333333,0.84,1,1
STU1730,MBA,1,7.45,1,4,1,0.7,1.0,12,placed_12m,914806,0.6890833333333333,0.92,4,2
STU1731,Data Science,3,7.9,0,3,1,0.85,0.45,24,delayed,816153,0.524,0.84,1,3
STU1732,Data Science,2,6.3,1,4,1,0.85,0.7,6,placed_6m,1010329,0.6113333333333333,0.92,1,1
STU1733,MBA,2,5.86,3,3,1,0.7,0.7,3,placed_3m,931775,0.7301,0.84,4,0
STU1734,Engineering,2,6.57,2,1,1,0.75,0.7,6,placed_6m,701991,0.6591166666666666,0.6799999999999999,2,1
STU1735,Law,2,7.06,1,3,1,0.45,0.7,12,placed_12m,564390,0.5679333333333333,0.84,3,2
STU1736,MBA,3,6.03,1,1,1,0.7,0.45,12,placed_12m,819005,0.49938333333333335,0.6799999999999999,4,2
STU1737,Engineering,3,7.19,2,1,0,0.75,0.45,12,placed_12m,713668,0.6308166666666666,0.08000000000000002,2,2
STU1738,MBA,3,5.34,1,0,1,0.7,0.45,12,placed_12m,662004,0.46523333333333333,0.6,4,2
STU1739,MBA,2,5.97,0,1,1,0.7,0.7,12,placed_12m,802877,0.46395,0.6799999999999999,4,2
STU1740,Law,3,7.94,0,2,0,0.45,0.45,12,placed_12m,653389,0.4554,0.16000000000000003,3,2
STU1741,Nursing,3,7.86,1,1,1,0.6,0.45,6,placed_6m,397951,0.5484333333333333,0.6799999999999999,5,1
STU1742,Nursing,3,6.77,3,3,1,0.6,0.45,6,placed_6m,440463,0.69695,0.84,5,1
STU1743,Engineering,1,6.08,2,1,1,0.75,1.0,3,placed_3m,821867,0.7019666666666666,0.6799999999999999,2,0
STU1744,MBA,1,6.07,0,3,1,0.7,1.0,6,placed_6m,921995,0.54745,0.84,4,1
STU1745,MBA,2,6.79,0,3,1,0.7,0.7,12,placed_12m,797548,0.5126499999999999,0.84,4,2
STU1746,Engineering,3,7.91,2,2,0,0.75,0.45,6,placed_6m,723663,0.6660166666666667,0.16000000000000003,2,1
STU1747,Engineering,2,8.22,2,1,1,0.75,0.7,6,placed_6m,753030,0.7168666666666668,0.6799999999999999,2,1
STU1748,Nursing,2,6.65,2,1,1,0.6,0.7,12,placed_12m,419714,0.6394166666666666,0.6799999999999999,5,2
STU1749,Engineering,3,5.93,2,4,0,0.75,0.45,12,placed_12m,643370,0.6167166666666667,0.32000000000000006,2,2
STU1750,Data Science,3,7.49,0,4,0,0.85,0.45,24,delayed,938100,0.5196500000000001,0.32000000000000006,1,3
STU1751,Engineering,3,6.29,2,0,1,0.75,0.45,6,placed_6m,670735,0.5893166666666667,0.6,2,1
STU1752,Engineering,2,6.63,2,3,0,0.75,0.7,6,placed_6m,669475,0.6812166666666666,0.24,2,1
STU1753,Engineering,3,8.66,1,2,1,0.75,0.45,6,placed_6m,654956,0.6089333333333333,0.76,2,1
STU1754,Arts,2,8.11,2,4,0,0.35,0.7,12,placed_12m,345479,0.6830166666666666,0.32000000000000006,0,2
STU1755,Law,1,7.37,0,1,0,0.45,1.0,6,placed_6m,671699,0.53545,0.08000000000000002,3,1
STU1756,Arts,1,5.8,0,0,1,0.35,1.0,12,placed_12m,314053,0.4555,0.6,0,2
STU1757,MBA,2,7.43,0,2,0,0.7,0.7,6,placed_6m,841949,0.52505,0.16000000000000003,4,1
STU1758,Engineering,2,8.37,0,1,1,0.75,0.7,3,placed_3m,757513,0.55545,0.6799999999999999,2,0
STU1759,Data Science,3,6.79,1,1,1,0.85,0.45,6,placed_6m,978757,0.5484833333333334,0.6799999999999999,1,1
STU1760,MBA,1,8.69,1,3,0,0.7,1.0,3,placed_3m,1095627,0.7224833333333334,0.24,4,0
STU1761,Law,3,8.62,1,3,0,0.45,0.45,24,delayed,577060,0.5725333333333333,0.24,3,3
STU1762,Engineering,2,9.03,1,4,0,0.75,0.7,3,placed_3m,794777,0.6918833333333332,0.32000000000000006,2,0
STU1763,MBA,2,7.54,1,4,0,0.7,0.7,6,placed_6m,845440,0.6322333333333333,0.32000000000000006,4,1
STU1764,Engineering,2,7.85,0,1,1,0.75,0.7,12,placed_12m,718532,0.53725,0.6799999999999999,2,2
STU1765,MBA,2,8.76,2,1,1,0.7,0.7,3,placed_3m,982653,0.7282666666666666,0.6799999999999999,4,0
STU1766,Nursing,2,7.69,1,4,0,0.6,0.7,6,placed_6m,452549,0.6224833333333333,0.32000000000000006,5,1
STU1767,MBA,2,6.65,1,4,1,0.7,0.7,6,placed_6m,827343,0.6010833333333333,0.92,4,1
STU1768,MBA,1,6.71,2,1,0,0.7,1.0,3,placed_3m,896028,0.7165166666666667,0.08000000000000002,4,0
STU1769,MBA,1,7.46,2,2,0,0.7,1.0,3,placed_3m,979594,0.7527666666666666,0.16000000000000003,4,0
STU1770,MBA,2,5.78,2,1,0,0.7,0.7,12,placed_12m,878250,0.6239666666666667,0.08000000000000002,4,2
STU1771,Nursing,3,7.04,1,2,1,0.6,0.45,12,placed_12m,414306,0.5297333333333334,0.76,5,2
STU1772,Law,2,8.41,0,2,1,0.45,0.7,24,delayed,591645,0.5218499999999999,0.76,3,3
STU1773,Arts,3,4.79,2,1,1,0.35,0.45,6,placed_6m,288572,0.4868166666666667,0.6799999999999999,0,1
STU1774,Nursing,3,8.89,0,0,0,0.6,0.45,12,placed_12m,443565,0.49115,0.0,5,2
STU1775,MBA,3,8.43,1,4,0,0.7,0.45,12,placed_12m,865521,0.6133833333333334,0.32000000000000006,4,2
STU1776,Data Science,3,6.69,0,3,1,0.85,0.45,12,placed_12m,946035,0.48165,0.84,1,2
STU1777,MBA,2,7.8,2,1,1,0.7,0.7,6,placed_6m,1087422,0.6946666666666667,0.6799999999999999,4,1
STU1778,Engineering,3,7.2,0,2,1,0.75,0.45,12,placed_12m,660062,0.47450000000000003,0.76,2,2
STU1779,Law,3,8.55,3,1,0,0.45,0.45,6,placed_6m,653386,0.71675,0.08000000000000002,3,1
STU1780,Engineering,2,8.28,2,4,0,0.75,0.7,6,placed_6m,775953,0.7489666666666666,0.32000000000000006,2,1
STU1781,Arts,2,5.66,1,2,1,0.35,0.7,24,delayed,289885,0.49393333333333334,0.76,0,3
STU1782,MBA,1,7.85,2,3,1,0.7,1.0,3,placed_3m,1054676,0.7764166666666665,0.84,4,0
STU1783,Data Science,3,6.97,2,3,1,0.85,0.45,6,placed_6m,1007607,0.6581166666666667,0.84,1,1
STU1784,Data Science,3,7.29,2,3,1,0.85,0.45,6,placed_6m,1118814,0.6693166666666666,0.84,1,1
STU1785,Law,1,6.4,1,0,1,0.45,1.0,6,placed_6m,582023,0.5748333333333333,0.6,3,1
STU1786,Data Science,2,9.12,2,2,1,0.85,0.7,3,placed_3m,1106789,0.7733666666666665,0.76,1,0
STU1787,Data Science,2,8.34,1,2,1,0.85,0.7,6,placed_6m,1131541,0.6627333333333334,0.76,1,1
STU1788,Engineering,1,6.39,3,0,1,0.75,1.0,3,placed_3m,704813,0.7861500000000001,0.6,2,0
STU1789,Data Science,3,5.73,1,2,1,0.85,0.45,12,placed_12m,970002,0.5213833333333333,0.76,1,2
STU1790,Engineering,2,6.78,1,0,0,0.75,0.7,6,placed_6m,632453,0.5731333333333333,0.0,2,1
STU1791,Nursing,1,7.68,2,1,0,0.6,1.0,3,placed_3m,482141,0.7354666666666666,0.08000000000000002,5,0
STU1792,Data Science,2,7.46,2,4,1,0.85,0.7,3,placed_3m,998180,0.7352666666666667,0.92,1,0
STU1793,Data Science,3,8.58,1,3,1,0.85,0.45,12,placed_12m,1262870,0.6311333333333333,0.84,1,2
STU1794,Engineering,1,8.07,0,0,1,0.75,1.0,3,placed_3m,668927,0.59495,0.6,2,0
STU1795,Engineering,3,8.27,1,0,0,0.75,0.45,6,placed_6m,704966,0.5752833333333334,0.0,2,1
STU1796,Nursing,2,7.56,3,0,0,0.6,0.7,6,placed_6m,511837,0.7445999999999999,0.0,5,1
STU1797,Engineering,1,5.67,2,1,1,0.75,1.0,6,placed_6m,762399,0.6876166666666668,0.6799999999999999,2,1
STU1798,Engineering,1,6.98,2,0,0,0.75,1.0,6,placed_6m,792906,0.7234666666666667,0.0,2,1
STU1799,Engineering,2,8.37,0,4,0,0.75,0.7,12,placed_12m,694755,0.58545,0.32000000000000006,2,2
STU1800,Arts,2,7.14,1,4,0,0.35,0.7,12,placed_12m,353804,0.5657333333333333,0.32000000000000006,0,2
STU1801,Nursing,3,7.75,2,3,1,0.6,0.45,6,placed_6m,476865,0.6479166666666666,0.84,5,1
STU1802,MBA,3,6.85,2,1,0,0.7,0.45,12,placed_12m,855839,0.6114166666666667,0.08000000000000002,4,2
STU1803,Engineering,3,6.07,0,4,1,0.75,0.45,6,placed_6m,630064,0.45494999999999997,0.92,2,1
STU1804,MBA,2,7.06,2,2,1,0.7,0.7,3,placed_3m,884489,0.6787666666666666,0.76,4,0
STU1805,Nursing,3,7.54,1,2,1,0.6,0.45,12,placed_12m,399972,0.5472333333333333,0.76,5,2
STU1806,Data Science,2,6.48,0,2,1,0.85,0.7,12,placed_12m,1069118,0.5143,0.76,1,2
STU1807,Engineering,2,6.94,1,0,0,0.75,0.7,6,placed_6m,757707,0.5787333333333333,0.0,2,1
STU1808,Engineering,1,6.17,1,0,0,0.75,1.0,12,placed_12m,657560,0.6117833333333333,0.0,2,2
STU1809,Engineering,1,8.43,1,2,0,0.75,1.0,6,placed_6m,768053,0.7108833333333333,0.16000000000000003,2,1
STU1810,Data Science,3,6.88,0,3,1,0.85,0.45,24,delayed,920097,0.48829999999999996,0.84,1,3
STU1811,Nursing,2,8.8,0,3,0,0.6,0.7,24,delayed,447369,0.568,0.24,5,3
STU1812,Engineering,2,8.88,2,0,0,0.75,0.7,6,placed_6m,776034,0.7299666666666667,0.0,2,1
STU1813,Engineering,2,7.11,0,2,1,0.75,0.7,24,delayed,702774,0.52135,0.76,2,3
STU1814,Engineering,2,6.09,0,3,0,0.75,0.7,6,placed_6m,613354,0.4956499999999999,0.24,2,1
STU1815,Arts,2,4.91,1,0,0,0.35,0.7,12,placed_12m,273252,0.4476833333333333,0.0,0,2
STU1816,Engineering,2,5.58,1,2,1,0.75,0.7,12,placed_12m,705780,0.5511333333333333,0.76,2,2
STU1817,Nursing,3,5.69,2,1,1,0.6,0.45,12,placed_12m,391055,0.5558166666666667,0.6799999999999999,5,2
STU1818,Data Science,3,8.72,1,2,0,0.85,0.45,6,placed_6m,986045,0.6260333333333334,0.16000000000000003,1,1
STU1819,MBA,2,7.33,2,2,0,0.7,0.7,6,placed_6m,878794,0.6882166666666667,0.16000000000000003,4,1
STU1820,Engineering,2,7.63,2,4,1,0.75,0.7,3,placed_3m,723264,0.7262166666666667,0.92,2,0
STU1821,Engineering,2,4.76,0,4,0,0.75,0.7,12,placed_12m,676364,0.45909999999999995,0.32000000000000006,2,2
STU1822,Data Science,3,5.88,0,1,1,0.85,0.45,12,placed_12m,974788,0.4333,0.6799999999999999,1,2
STU1823,Nursing,2,8.18,1,1,0,0.6,0.7,24,delayed,484091,0.6096333333333332,0.08000000000000002,5,3
STU1824,Data Science,2,7.52,1,2,1,0.85,0.7,12,placed_12m,1115733,0.6340333333333332,0.76,1,2
STU1825,Data Science,1,7.04,2,3,0,0.85,1.0,12,placed_12m,1187342,0.7705666666666666,0.24,1,2
STU1826,Engineering,2,7.82,1,1,1,0.75,0.7,3,placed_3m,691861,0.6195333333333333,0.6799999999999999,2,0
STU1827,Arts,2,9.0,1,2,0,0.35,0.7,3,placed_3m,350325,0.6108333333333333,0.16000000000000003,0,0
STU1828,Nursing,3,6.96,0,0,1,0.6,0.45,6,placed_6m,378536,0.4236,0.6,5,1
STU1829,Engineering,2,7.28,0,4,0,0.75,0.7,6,placed_6m,674685,0.5472999999999999,0.32000000000000006,2,1
STU1830,Arts,2,7.41,1,3,0,0.35,0.7,6,placed_6m,346123,0.5651833333333333,0.24,0,1
STU1831,Data Science,3,9.83,1,2,1,0.85,0.45,12,placed_12m,1125599,0.6648833333333333,0.76,1,2
STU1832,Data Science,3,4.89,1,0,1,0.85,0.45,12,placed_12m,988008,0.47198333333333337,0.6,1,2
STU1833,Nursing,2,7.95,0,4,1,0.6,0.7,12,placed_12m,407080,0.54825,0.92,5,2
STU1834,Law,2,7.07,2,0,1,0.45,0.7,6,placed_6m,618935,0.6216166666666667,0.6,3,1
STU1835,Data Science,2,7.82,2,2,1,0.85,0.7,3,placed_3m,1027552,0.7278666666666667,0.76,1,0
STU1836,Engineering,3,6.48,1,1,1,0.75,0.45,6,placed_6m,655327,0.5226333333333333,0.6799999999999999,2,1
STU1837,MBA,1,7.15,1,4,1,0.7,1.0,12,placed_12m,956150,0.6785833333333333,0.92,4,2
STU1838,Arts,3,7.98,3,0,1,0.35,0.45,3,placed_3m,340400,0.6718,0.6,0,0
STU1839,Engineering,3,10.0,1,1,0,0.75,0.45,6,placed_6m,782954,0.6458333333333333,0.08000000000000002,2,1
STU1840,MBA,2,8.09,1,3,1,0.7,0.7,6,placed_6m,853872,0.6414833333333333,0.84,4,1
STU1841,MBA,1,6.27,0,2,1,0.7,1.0,12,placed_12m,753945,0.54445,0.76,4,2
STU1842,MBA,2,6.73,2,2,0,0.7,0.7,3,placed_3m,923754,0.6672166666666667,0.16000000000000003,4,0
STU1843,Data Science,2,6.7,0,4,1,0.85,0.7,6,placed_6m,1126874,0.542,0.92,1,1
STU1844,Arts,1,5.22,3,0,0,0.35,1.0,6,placed_6m,313335,0.6852,0.0,0,1
STU1845,Engineering,3,6.84,2,3,1,0.75,0.45,3,placed_3m,744022,0.6385666666666667,0.84,2,0
STU1846,Engineering,3,8.01,2,4,0,0.75,0.45,3,placed_3m,722517,0.6895166666666666,0.32000000000000006,2,0
STU1847,Engineering,2,5.8,2,4,0,0.75,0.7,6,placed_6m,616337,0.6621666666666666,0.32000000000000006,2,1
STU1848,Law,3,8.35,1,0,1,0.45,0.45,6,placed_6m,543989,0.5330833333333334,0.6,3,1
STU1849,Data Science,1,7.74,1,3,1,0.85,1.0,12,placed_12m,1121781,0.7117333333333333,0.84,1,2
STU1850,Engineering,2,6.39,2,0,1,0.75,0.7,6,placed_6m,678856,0.6428166666666666,0.6,2,1
STU1851,Law,1,7.04,3,2,1,0.45,1.0,3,placed_3m,595466,0.7838999999999999,0.76,3,0
STU1852,Law,2,8.96,1,1,1,0.45,0.7,3,placed_3m,564733,0.6144333333333334,0.6799999999999999,3,0
STU1853,Law,3,8.01,3,2,0,0.45,0.45,6,placed_6m,580053,0.7078499999999999,0.16000000000000003,3,1
STU1854,Arts,3,7.21,1,2,1,0.35,0.45,12,placed_12m,314809,0.4981833333333333,0.76,0,2
STU1855,Engineering,1,6.94,1,4,1,0.75,1.0,3,placed_3m,734099,0.6787333333333334,0.92,2,0
STU1856,Nursing,2,7.28,1,2,1,0.6,0.7,6,placed_6m,431280,0.5881333333333333,0.76,5,1
STU1857,MBA,2,6.64,0,3,0,0.7,0.7,24,delayed,816002,0.5074,0.24,4,3
STU1858,Law,2,4.88,0,2,1,0.45,0.7,12,placed_12m,546220,0.3983,0.76,3,2
STU1859,Nursing,3,9.45,0,3,0,0.6,0.45,6,placed_6m,467912,0.5407500000000001,0.24,5,1
STU1860,Nursing,3,7.37,1,0,1,0.6,0.45,12,placed_12m,420725,0.5212833333333333,0.6,5,2
STU1861,Data Science,2,7.64,1,4,1,0.85,0.7,12,placed_12m,1129029,0.6582333333333332,0.92,1,2
STU1862,Engineering,2,7.14,1,3,1,0.75,0.7,6,placed_6m,654516,0.6157333333333332,0.84,2,1
STU1863,Data Science,2,6.39,3,2,1,0.85,0.7,12,placed_12m,1049917,0.76115,0.76,1,2
STU1864,Arts,1,7.0,1,4,0,0.35,1.0,24,delayed,326765,0.6208333333333333,0.32000000000000006,0,3
STU1865,Arts,2,5.44,1,4,1,0.35,0.7,6,placed_6m,275494,0.5062333333333333,0.92,0,1
STU1866,Engineering,2,9.7,0,3,1,0.75,0.7,6,placed_6m,737489,0.6219999999999999,0.84,2,1
STU1867,Engineering,3,5.84,0,3,0,0.75,0.45,12,placed_12m,504663,0.43689999999999996,0.24,2,2
STU1868,Engineering,3,6.06,2,1,1,0.75,0.45,6,placed_6m,750229,0.5912666666666666,0.6799999999999999,2,1
STU1869,Nursing,1,6.72,1,1,0,0.6,1.0,6,placed_6m,430017,0.6185333333333333,0.08000000000000002,5,1
STU1870,Law,2,8.62,2,4,1,0.45,0.7,3,placed_3m,704074,0.7158666666666667,0.92,3,0
STU1871,Engineering,1,7.22,0,1,1,0.75,1.0,12,placed_12m,713306,0.5751999999999999,0.6799999999999999,2,2
STU1872,Data Science,1,5.84,1,2,1,0.85,1.0,12,placed_12m,1075981,0.6352333333333333,0.76,1,2
STU1873,Law,3,8.58,1,0,0,0.45,0.45,12,placed_12m,569108,0.5411333333333332,0.0,3,2
STU1874,Nursing,1,8.0,0,4,0,0.6,1.0,6,placed_6m,476648,0.61,0.32000000000000006,5,1
STU1875,Data Science,2,7.79,0,0,1,0.85,0.7,24,delayed,1063487,0.5401499999999999,0.6,1,3
STU1876,Data Science,1,7.99,0,1,1,0.85,1.0,6,placed_6m,1161026,0.6171500000000001,0.6799999999999999,1,1
STU1877,Data Science,3,9.83,1,3,0,0.85,0.45,3,placed_3m,1188679,0.6748833333333333,0.24,1,0
STU1878,Engineering,2,9.6,0,4,0,0.75,0.7,3,placed_3m,740678,0.6285000000000001,0.32000000000000006,2,0
STU1879,Data Science,2,6.44,3,1,0,0.85,0.7,12,placed_12m,1033921,0.7528999999999999,0.08000000000000002,1,2
STU1880,Data Science,2,8.99,1,2,1,0.85,0.7,12,placed_12m,1008101,0.6854833333333332,0.76,1,2
STU1881,Law,3,7.62,0,4,1,0.45,0.45,12,placed_12m,568965,0.46420000000000006,0.92,3,2
STU1882,Data Science,3,7.75,0,4,1,0.85,0.45,6,placed_6m,1081386,0.52875,0.92,1,1
STU1883,Nursing,2,5.34,1,3,1,0.6,0.7,12,placed_12m,453924,0.5302333333333333,0.84,5,2
STU1884,Engineering,3,7.01,0,4,1,0.75,0.45,6,placed_6m,661525,0.48785,0.92,2,1
STU1885,MBA,3,6.31,2,3,1,0.7,0.45,6,placed_6m,786107,0.6125166666666667,0.84,4,1
STU1886,Engineering,3,8.11,3,1,0,0.75,0.45,3,placed_3m,662115,0.7463499999999998,0.08000000000000002,2,0
STU1887,Engineering,2,8.38,0,2,1,0.75,0.7,6,placed_6m,767845,0.5658000000000001,0.76,2,1
STU1888,Nursing,2,4.92,1,2,1,0.6,0.7,24,delayed,332703,0.5055333333333333,0.76,5,3
STU1889,Arts,2,7.18,0,4,1,0.35,0.7,12,placed_12m,307031,0.4838,0.92,0,2
STU1890,Engineering,3,8.43,2,4,1,0.75,0.45,3,placed_3m,722504,0.7042166666666667,0.92,2,0
STU1891,MBA,2,6.99,1,1,1,0.7,0.7,12,placed_12m,856882,0.5829833333333333,0.6799999999999999,4,2
STU1892,Law,3,8.0,1,3,1,0.45,0.45,6,placed_6m,581898,0.5508333333333333,0.84,3,1
STU1893,Engineering,2,7.59,0,2,1,0.75,0.7,6,placed_6m,700719,0.5381499999999999,0.76,2,1
STU1894,Data Science,3,7.58,2,3,0,0.85,0.45,3,placed_3m,887381,0.6794666666666667,0.24,1,0
STU1895,Nursing,3,6.9,1,1,1,0.6,0.45,24,delayed,406441,0.5148333333333334,0.6799999999999999,5,3
STU1896,Data Science,1,5.86,0,2,1,0.85,1.0,6,placed_6m,856999,0.5526,0.76,1,1
STU1897,Engineering,3,5.97,2,2,0,0.75,0.45,6,placed_6m,690635,0.5981166666666666,0.16000000000000003,2,1
STU1898,MBA,2,7.98,1,0,1,0.7,0.7,12,placed_12m,864703,0.6076333333333332,0.6,4,2
STU1899,Nursing,3,7.22,2,1,1,0.6,0.45,6,placed_6m,373416,0.6093666666666666,0.6799999999999999,5,1
STU1900,Data Science,2,7.05,0,1,0,0.85,0.7,6,placed_6m,958270,0.5242499999999999,0.08000000000000002,1,1
STU1901,Engineering,2,6.73,2,0,1,0.75,0.7,6,placed_6m,681148,0.6547166666666666,0.6,2,1
